NAMESPACE     LAST SEEN   TYPE      REASON                         OBJECT                             MESSAGE
default       19m         Normal    NodeHasNoDiskPressure          node/k3s-w1                        Node k3s-w1 status is now: NodeHasNoDiskPressure
default       19m         Normal    NodeHasSufficientMemory        node/k3s-w1                        Node k3s-w1 status is now: NodeHasSufficientMemory
default       19m         Normal    NodeHasSufficientPID           node/k3s-w1                        Node k3s-w1 status is now: NodeHasSufficientPID
default       19m         Normal    Starting                       node/k3s-w1                        Starting kubelet.
testapp       13m         Normal    Killing                        pod/nginx-test-f8f6dcbc6-67cz5     Stopping container nginx
testapp       13m         Normal    Started                        pod/nginx-test-f8f6dcbc6-b9jbb     Container started
testapp       13m         Normal    Created                        pod/nginx-test-f8f6dcbc6-b9jbb     Container created
testapp       13m         Normal    Pulled                         pod/nginx-test-f8f6dcbc6-b9jbb     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       13m         Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-b9jbb     Successfully assigned testapp/nginx-test-f8f6dcbc6-b9jbb to k3s-w1
testapp       13m         Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-b9jbb
testapp       10m         Normal    Started                        pod/nginx-test-f8f6dcbc6-zxmtt     Container started
testapp       10m         Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-zxmtt
testapp       10m         Normal    Killing                        pod/nginx-test-f8f6dcbc6-b9jbb     Stopping container nginx
testapp       10m         Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-zxmtt     Successfully assigned testapp/nginx-test-f8f6dcbc6-zxmtt to k3s-s2
testapp       10m         Normal    Pulled                         pod/nginx-test-f8f6dcbc6-zxmtt     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       10m         Normal    Created                        pod/nginx-test-f8f6dcbc6-zxmtt     Container created
testapp       5m1s        Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-c89t4
testapp       5m1s        Normal    Killing                        pod/nginx-test-f8f6dcbc6-hxc4p     Stopping container nginx
testapp       5m1s        Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-c89t4     Successfully assigned testapp/nginx-test-f8f6dcbc6-c89t4 to k3s-w1
testapp       5m          Normal    Pulled                         pod/nginx-test-f8f6dcbc6-c89t4     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       5m          Normal    Started                        pod/nginx-test-f8f6dcbc6-c89t4     Container started
testapp       5m          Normal    Created                        pod/nginx-test-f8f6dcbc6-c89t4     Container created
testapp       3m10s       Normal    Started                        pod/nginx-test-f8f6dcbc6-9tlg8     Container started
testapp       3m10s       Normal    Created                        pod/nginx-test-f8f6dcbc6-9tlg8     Container created
testapp       3m10s       Normal    Killing                        pod/nginx-test-f8f6dcbc6-c89t4     Stopping container nginx
testapp       3m10s       Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-9tlg8
testapp       3m10s       Normal    Pulled                         pod/nginx-test-f8f6dcbc6-9tlg8     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       3m10s       Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-9tlg8     Successfully assigned testapp/nginx-test-f8f6dcbc6-9tlg8 to k3s-s3
testapp       79s         Normal    Started                        pod/nginx-test-f8f6dcbc6-v2tm8     Container started
testapp       79s         Normal    Created                        pod/nginx-test-f8f6dcbc6-v2tm8     Container created
testapp       79s         Normal    Killing                        pod/nginx-test-f8f6dcbc6-9tlg8     Stopping container nginx
testapp       79s         Normal    Pulled                         pod/nginx-test-f8f6dcbc6-v2tm8     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       79s         Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-v2tm8     Successfully assigned testapp/nginx-test-f8f6dcbc6-v2tm8 to k3s-w1
testapp       79s         Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-v2tm8
