NAMESPACE     LAST SEEN   TYPE      REASON                         OBJECT                             MESSAGE
testapp       4m39s       Normal    SuccessfulDelete               replicaset/nginx-test-54db47f9bb   Deleted pod: nginx-test-54db47f9bb-wndrd
testapp       4m39s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled up replica set nginx-test-7976d45f7d from 1 to 2
testapp       4m38s       Normal    Scheduled                      pod/nginx-test-7976d45f7d-82g9t    Successfully assigned testapp/nginx-test-7976d45f7d-82g9t to k3s-s2
testapp       4m39s       Normal    Pulled                         pod/nginx-test-7976d45f7d-82g9t    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       4m39s       Normal    Created                        pod/nginx-test-7976d45f7d-82g9t    Container created
testapp       4m39s       Normal    Started                        pod/nginx-test-7976d45f7d-82g9t    Container started
testapp       4m39s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled down replica set nginx-test-54db47f9bb from 3 to 2
testapp       4m39s       Normal    SuccessfulCreate               replicaset/nginx-test-7976d45f7d   Created pod: nginx-test-7976d45f7d-82g9t
testapp       4m39s       Warning   FailedToUpdateEndpoint         endpoints/nginx-service            Failed to update endpoint testapp/nginx-service: Unauthorized
testapp       4m39s       Normal    Killing                        pod/nginx-test-54db47f9bb-wndrd    Stopping container nginx
testapp       4m38s       Normal    SuccessfulCreate               replicaset/nginx-test-7976d45f7d   Created pod: nginx-test-7976d45f7d-jvhkm
testapp       4m37s       Normal    Scheduled                      pod/nginx-test-7976d45f7d-jvhkm    Successfully assigned testapp/nginx-test-7976d45f7d-jvhkm to k3s-w2
testapp       4m38s       Normal    Created                        pod/nginx-test-7976d45f7d-jvhkm    Container created
testapp       4m38s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled up replica set nginx-test-7976d45f7d from 2 to 3
testapp       4m38s       Normal    Killing                        pod/nginx-test-54db47f9bb-4hv7l    Stopping container nginx
testapp       4m38s       Normal    Pulled                         pod/nginx-test-7976d45f7d-jvhkm    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       4m38s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled down replica set nginx-test-54db47f9bb from 2 to 1
testapp       4m38s       Normal    Started                        pod/nginx-test-7976d45f7d-jvhkm    Container started
testapp       4m38s       Normal    SuccessfulDelete               replicaset/nginx-test-54db47f9bb   Deleted pod: nginx-test-54db47f9bb-4hv7l
testapp       4m37s       Normal    SuccessfulDelete               replicaset/nginx-test-54db47f9bb   Deleted pod: nginx-test-54db47f9bb-szr5w
testapp       4m37s       Normal    Killing                        pod/nginx-test-54db47f9bb-szr5w    Stopping container nginx
testapp       4m37s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled down replica set nginx-test-54db47f9bb from 1 to 0
default       45s         Normal    NodeNotReady                   node/k3s-s2                        Node k3s-s2 status is now: NodeNotReady
kube-system   45s         Warning   NodeNotReady                   pod/svclb-traefik-405c6267-qjd7p   Node is not ready
testapp       45s         Warning   NodeNotReady                   pod/nginx-test-7976d45f7d-82g9t    Node is not ready
kube-system   45s         Normal    UpdatedLoadBalancer            service/traefik                    Updated LoadBalancer with new IPs: [192.168.228.129 192.168.228.130 192.168.228.131 192.168.228.132 192.168.228.133] -> [192.168.228.129 192.168.228.131 192.168.228.132 192.168.228.133]
