NAMESPACE     LAST SEEN   TYPE      REASON                OBJECT                                                          MESSAGE
testapp       52m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-xrb4h                                  Successfully pulled image "nginx:stable" in 7.77s (7.77s including waiting). Image size: 61413318 bytes.
testapp       31m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-2zdvm
testapp       31m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-2zdvm                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-2zdvm to k3s-s3
testapp       31m         Normal    Killing               pod/nginx-test-f8f6dcbc6-s5lq9                                  Stopping container nginx
testapp       31m         Normal    Started               pod/nginx-test-f8f6dcbc6-2zdvm                                  Container started
testapp       31m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-2zdvm                                  Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       31m         Normal    Created               pod/nginx-test-f8f6dcbc6-2zdvm                                  Container created
testapp       18m         Normal    Killing               pod/nginx-test-f8f6dcbc6-2zdvm                                  Stopping container nginx
testapp       18m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-6p9jw                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-6p9jw to k3s-s3
testapp       18m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-6p9jw
testapp       18m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-6p9jw                                  Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       18m         Normal    Created               pod/nginx-test-f8f6dcbc6-6p9jw                                  Container created
testapp       18m         Normal    Started               pod/nginx-test-f8f6dcbc6-6p9jw                                  Container started
testapp       10m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-zgfrr
testapp       10m         Normal    Killing               pod/nginx-test-f8f6dcbc6-9z944                                  Stopping container nginx
testapp       10m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-zgfrr                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-zgfrr to k3s-w1
testapp       10m         Normal    Started               pod/nginx-test-f8f6dcbc6-zgfrr                                  Container started
testapp       10m         Normal    Created               pod/nginx-test-f8f6dcbc6-zgfrr                                  Container created
testapp       10m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-zgfrr                                  Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       3m54s       Normal    Pulled                pod/nginx-test-f8f6dcbc6-4qc8w                                  Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       3m54s       Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-4qc8w
testapp       3m54s       Normal    Created               pod/nginx-test-f8f6dcbc6-4qc8w                                  Container created
testapp       3m54s       Normal    Scheduled             pod/nginx-test-f8f6dcbc6-4qc8w                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-4qc8w to k3s-s1
testapp       3m54s       Normal    Killing               pod/nginx-test-f8f6dcbc6-xrb4h                                  Stopping container nginx
testapp       3m54s       Normal    Started               pod/nginx-test-f8f6dcbc6-4qc8w                                  Container started
default       3m37s       Normal    ETCDSnapshotCreated   etcdsnapshotfile/local-etcd-snapshot-k3s-s2-1779624001-db39c9   Snapshot etcd-snapshot-k3s-s2-1779624001 saved on k3s-s2
default       3m35s       Normal    ETCDSnapshotCreated   etcdsnapshotfile/local-etcd-snapshot-k3s-s1-1779624003-4f3780   Snapshot etcd-snapshot-k3s-s1-1779624003 saved on k3s-s1
default       3m33s       Normal    ETCDSnapshotCreated   etcdsnapshotfile/local-etcd-snapshot-k3s-s3-1779624004-3e5fff   Snapshot etcd-snapshot-k3s-s3-1779624004 saved on k3s-s3
testapp       26s         Normal    Killing               pod/nginx-test-f8f6dcbc6-zgfrr                                  Stopping container nginx
testapp       25s         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-dhdxf                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-dhdxf to k3s-w1
testapp       26s         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-dhdxf
testapp       25s         Normal    Pulled                pod/nginx-test-f8f6dcbc6-dhdxf                                  Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       25s         Normal    Created               pod/nginx-test-f8f6dcbc6-dhdxf                                  Container created
testapp       25s         Normal    Started               pod/nginx-test-f8f6dcbc6-dhdxf                                  Container started
